experiment,seed,size,mode,policy,rank,slot,depth,candidates
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":0,""col"":0,""direction"":""down"",""length"":3}","4","3"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","5","1"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","4","3"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","2","9"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":0,""col"":3,""direction"":""down"",""length"":7}","3","1"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","4","3"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":0,""col"":0,""direction"":""down"",""length"":3}","2","22"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","3","1"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","3","1"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","3","1"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","3","1"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":9}","1","14"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":8,""col"":0,""direction"":""across"",""length"":3}","2","18"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":4,""col"":1,""direction"":""down"",""length"":5}","3","12"
"baseline-work-profile","1","9","ar_to_en","compatibility","0","{""row"":0,""col"":3,""direction"":""down"",""length"":7}","3","21"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":1,""col"":0,""direction"":""across"",""length"":9}","0","156"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":2,""direction"":""down"",""length"":9}","1","3"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","2","4"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":8,""col"":1,""direction"":""across"",""length"":3}","2","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":1,""direction"":""down"",""length"":9}","3","3"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":8,""col"":1,""direction"":""across"",""length"":3}","2","4"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":1,""direction"":""down"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":6,""direction"":""down"",""length"":9}","1","3"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","2","4"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":8,""col"":5,""direction"":""across"",""length"":3}","2","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":7,""direction"":""down"",""length"":9}","3","3"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":8,""col"":5,""direction"":""across"",""length"":3}","2","4"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":7,""direction"":""down"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":3,""direction"":""down"",""length"":3}","1","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":1,""direction"":""down"",""length"":9}","2","7"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":1,""direction"":""down"",""length"":9}","2","7"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":2,""direction"":""down"",""length"":9}","1","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":1,""col"":4,""direction"":""down"",""length"":3}","2","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","3","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":1,""col"":4,""direction"":""down"",""length"":3}","1","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":6,""direction"":""down"",""length"":9}","2","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":3,""col"":4,""direction"":""across"",""length"":5}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":5,""direction"":""down"",""length"":5}","1","9"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","2","9"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","2","9"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","2","11"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":5,""direction"":""across"",""length"":3}","2","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","2","6"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":4,""col"":5,""direction"":""across"",""length"":3}","2","10"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":6,""direction"":""down"",""length"":9}","3","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":6,""direction"":""down"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":6,""direction"":""down"",""length"":9}","3","4"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":7,""direction"":""down"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":6,""direction"":""down"",""length"":9}","3","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":7,""direction"":""down"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":4,""col"":5,""direction"":""across"",""length"":3}","2","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":7,""direction"":""down"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","2","6"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":1,""direction"":""down"",""length"":9}","2","12"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":6,""col"":0,""direction"":""across"",""length"":9}","3","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":7,""col"":0,""direction"":""across"",""length"":9}","4","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":7,""col"":0,""direction"":""across"",""length"":9}","4","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":4,""col"":1,""direction"":""across"",""length"":3}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":2,""direction"":""down"",""length"":9}","4","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":3,""col"":0,""direction"":""across"",""length"":3}","3","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":4,""col"":1,""direction"":""across"",""length"":3}","4","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":2,""direction"":""down"",""length"":9}","5","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":3,""col"":0,""direction"":""across"",""length"":3}","3","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":7,""col"":0,""direction"":""across"",""length"":9}","4","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":3,""col"":0,""direction"":""across"",""length"":3}","3","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":2,""direction"":""down"",""length"":9}","4","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":1,""col"":0,""direction"":""down"",""length"":3}","4","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","3","3"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":1,""col"":4,""direction"":""down"",""length"":3}","1","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":3,""direction"":""down"",""length"":3}","2","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":7,""direction"":""down"",""length"":9}","1","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","2","7"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","2","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":1,""direction"":""down"",""length"":9}","1","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","2","7"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","2","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":1,""col"":0,""direction"":""down"",""length"":3}","1","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":1,""col"":4,""direction"":""down"",""length"":3}","2","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","3","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":1,""col"":8,""direction"":""down"",""length"":3}","1","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":3,""direction"":""down"",""length"":3}","2","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":5,""direction"":""down"",""length"":5}","1","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":1,""direction"":""down"",""length"":9}","2","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":7,""direction"":""down"",""length"":9}","1","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":5,""direction"":""across"",""length"":3}","2","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","2","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":6,""direction"":""down"",""length"":9}","1","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":8,""col"":5,""direction"":""across"",""length"":3}","2","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":7,""direction"":""down"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":5,""direction"":""down"",""length"":5}","1","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":2,""direction"":""down"",""length"":9}","2","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":2,""direction"":""down"",""length"":9}","1","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":6,""col"":0,""direction"":""across"",""length"":9}","2","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":6,""col"":0,""direction"":""across"",""length"":9}","2","2"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":7,""direction"":""down"",""length"":9}","1","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":1,""direction"":""down"",""length"":9}","1","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":1,""col"":8,""direction"":""down"",""length"":3}","2","3"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":9}","3","1"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":2,""direction"":""down"",""length"":9}","1","4"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":6,""direction"":""down"",""length"":9}","2","3"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":6,""col"":0,""direction"":""across"",""length"":9}","2","3"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":6,""direction"":""down"",""length"":9}","2","3"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":6,""col"":0,""direction"":""across"",""length"":9}","2","3"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":2,""direction"":""down"",""length"":9}","1","4"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":6,""direction"":""down"",""length"":9}","2","3"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":6,""col"":0,""direction"":""across"",""length"":9}","2","3"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":0,""col"":6,""direction"":""down"",""length"":9}","2","3"
"baseline-work-profile","1","9","ar_to_en","approved-only","0","{""row"":6,""col"":0,""direction"":""across"",""length"":9}","2","3"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":0,""direction"":""across"",""length"":5}","0","434"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":3,""direction"":""down"",""length"":5}","1","7"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","2","6"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","2","20"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","2","5"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","2","20"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":4,""col"":0,""direction"":""across"",""length"":7}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":4,""col"":0,""direction"":""across"",""length"":7}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":3,""col"":1,""direction"":""across"",""length"":3}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":4,""col"":0,""direction"":""across"",""length"":7}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":0,""direction"":""down"",""length"":3}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":4,""col"":0,""direction"":""across"",""length"":7}","4","2"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":1,""direction"":""down"",""length"":7}","5","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":3,""col"":1,""direction"":""across"",""length"":3}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":3,""col"":1,""direction"":""across"",""length"":3}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":3,""col"":1,""direction"":""across"",""length"":3}","2","9"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":1,""direction"":""down"",""length"":7}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":1,""direction"":""down"",""length"":7}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":1,""direction"":""down"",""length"":7}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":1,""direction"":""down"",""length"":7}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":3,""col"":1,""direction"":""across"",""length"":3}","2","5"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","3"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":1,""direction"":""down"",""length"":7}","3","5"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","2","20"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":0,""direction"":""down"",""length"":3}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":1,""direction"":""down"",""length"":7}","1","6"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":6,""col"":0,""direction"":""across"",""length"":3}","2","4"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","2"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","2"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":3,""col"":1,""direction"":""across"",""length"":3}","5","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":6,""col"":0,""direction"":""across"",""length"":3}","2","12"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","2"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","4"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","4"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","2"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","4"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","4"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":5,""col"":0,""direction"":""across"",""length"":3}","2","14"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":3,""col"":1,""direction"":""across"",""length"":3}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":4,""col"":0,""direction"":""across"",""length"":7}","5","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","2"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":4,""col"":0,""direction"":""across"",""length"":7}","2","2"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":3,""direction"":""down"",""length"":5}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":6,""col"":0,""direction"":""across"",""length"":3}","2","4"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","2"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","4"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","5","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","2"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","4"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","5","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":6,""col"":0,""direction"":""across"",""length"":3}","2","8"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","2"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","4"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","4"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":3,""direction"":""down"",""length"":5}","1","3"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":1,""col"":0,""direction"":""across"",""length"":5}","2","6"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":0,""direction"":""down"",""length"":3}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":0,""direction"":""down"",""length"":3}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","2","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":3,""col"":1,""direction"":""across"",""length"":3}","2","9"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":1,""direction"":""down"",""length"":7}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":1,""direction"":""down"",""length"":7}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":1,""direction"":""down"",""length"":7}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":1,""direction"":""down"",""length"":7}","1","2"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","2","3"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":0,""direction"":""down"",""length"":3}","3","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":2,""direction"":""down"",""length"":11}","4","1"
"baseline-work-profile","1","11","ar_to_en","compatibility","0","{""row"":0,""col"":4,""direction"":""down"",""length"":3}","3","3"
"baseline-work-profile","1","11","ar_to_en","approved-only","0","{""row"":2,""col"":0,""direction"":""across"",""length"":11}","0","56"
"baseline-work-profile","1","11","ar_to_en","approved-only","0","{""row"":0,""col"":8,""direction"":""down"",""length"":11}","1","5"
"baseline-work-profile","1","11","ar_to_en","approved-only","0","{""row"":10,""col"":8,""direction"":""across"",""length"":3}","2","1"
"baseline-work-profile","1","11","ar_to_en","approved-only","0","{""row"":5,""col"":8,""direction"":""across"",""length"":3}","3","2"
"baseline-work-profile","1","11","ar_to_en","approved-only","0","{""row"":0,""col"":9,""direction"":""down"",""length"":6}","4","1"
"baseline-work-profile","1","11","ar_to_en","approved-only","0","{""row"":8,""col"":0,""direction"":""across"",""length"":11}","2","1"
"baseline-work-profile","1","11","ar_to_en","approved-only","0","{""row"":5,""col"":8,""direction"":""across"",""length"":3}","2","2"
"baseline-work-profile","1","11","ar_to_en","approved-only","0","{""row"":0,""col"":9,""direction"":""down"",""length"":6}","3","1"
